,molecule_chembl_id,IC50,units,smiles,pIC50
0,CHEMBL337677,3.0,nM,Nc1nc(Oc2cccs2)c2[nH]cnc2n1,8.522878745280337
1,CHEMBL146769,5.0,nM,NC1=NC(OCc2ccc(Br)s2)c2[nH]cnc2N1,8.301029995663981
2,CHEMBL485756,9.0,nM,NCc1cccc(COc2nc(N)nc3nc[nH]c23)c1,8.045757490560675
3,CHEMBL339133,9.0,nM,Nc1nc(OCc2cc(Br)cs2)c2[nH]cnc2n1,8.045757490560675
4,CHEMBL151579,18.0,nM,NC1=NC(OCc2cccs2)c2[nH]cnc2N1,7.7447274948966935
5,CHEMBL2171205,25.0,nM,CN(C)Cc1cccc(COc2nc(N)nc3[nH]cnc23)c1,7.6020599913279625
6,CHEMBL131510,30.0,nM,Nc1nc(OCc2cc(Br)cs2)c2ncn(CCCCCCCCCCO[C@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)c2n1,7.522878745280337
7,CHEMBL129850,30.0,nM,Nc1nc(OCc2cc(Br)cs2)c2ncn(CCCCCCCCCCCCO[C@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)c2n1,7.522878745280337
8,CHEMBL336947,32.0,nM,Nc1nc(OCc2cc(Br)cs2)c2ncn(CCCCCCCCO[C@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)c2n1,7.494850021680094
9,CHEMBL345550,33.0,nM,NC1=NC(OCc2cncs2)c2[nH]cnc2N1,7.481486060122112
10,CHEMBL333928,38.0,nM,Nc1nc(OCc2ccccc2)c2[nH]nnc2n1,7.42021640338319
11,CHEMBL151495,40.0,nM,NC1=NC(OCc2ccnc(Cl)c2)c2[nH]cnc2N1,7.3979400086720375
12,CHEMBL149722,51.0,nM,Nc1nc(N)c(N=O)c(OCc2ccc(F)cc2)n1,7.292429823902063
13,CHEMBL150324,70.0,nM,NC1=NC(OCc2cnsc2)c2[nH]cnc2N1,7.154901959985743
14,CHEMBL146768,80.0,nM,NC1=NC(OCc2ccco2)c2[nH]cnc2N1,7.096910013008056
15,CHEMBL2171202,86.0,nM,CC(=O)NCc1cccc(COc2nc(N)nc3[nH]cnc23)c1,7.0655015487564325
16,CHEMBL71484,130.0,nM,Nc1nc(N)c(N=O)c(OCc2ccccc2)n1,6.886056647693163
17,CHEMBL146734,130.0,nM,NC1=NC(OCc2ccncc2)c2[nH]cnc2N1,6.886056647693163
18,CHEMBL151785,200.0,nM,NC1=NC(OCc2ccc(Cl)nc2)c2[nH]cnc2N1,6.698970004336019
19,CHEMBL150918,230.0,nM,NC1=NC(OCc2cnc3c(c2)OCO3)c2[nH]cnc2N1,6.638272163982407
20,CHEMBL358907,230.0,nM,Nc1nc(N)c(N=O)c(OCc2ccncc2)n1,6.638272163982407
21,CHEMBL336215,250.0,nM,Nc1nc(OCc2cc(Br)cs2)c2ncn(CC#CCO[C@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)c2n1,6.6020599913279625
22,CHEMBL151552,250.0,nM,NC1=NC(OCc2cncc(Br)c2)c2[nH]cnc2N1,6.6020599913279625
23,CHEMBL1683172,320.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2cc(Br)cs2)n1,6.494850021680094
24,CHEMBL150427,350.0,nM,NC1=NC(OCc2cnco2)c2[nH]cnc2N1,6.455931955649724
25,CHEMBL356396,350.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccc(F)cc2)n1,6.455931955649724
26,CHEMBL405259,390.0,nM,Nc1nc(OCC2=CCCC2)c2nc[nH]c2n1,6.4089353929735005
27,CHEMBL342497,430.0,nM,NC1=NC(OCc2cccnc2)c2[nH]cnc2N1,6.366531544420413
28,CHEMBL134079,450.0,nM,Nc1nc(OCc2cc(Br)cs2)c2ncn(CCCCO[C@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)c2n1,6.346787486224656
29,CHEMBL339016,450.0,nM,Nc1nc(OCc2cc(Br)cs2)c2ncn(CCCCCCO[C@H]3OC(CO)[C@@H](O)[C@@H](O)C3O)c2n1,6.346787486224656
30,CHEMBL439608,550.0,nM,Nc1nc(OCC2=CCC2)c2[nH]cnc2n1,6.259637310505756
31,CHEMBL407874,620.0,nM,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,6.207608310501746
32,CHEMBL131351,680.0,nM,Nc1nc(OCc2cc(Br)cs2)c2ncn(CCO[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)c2n1,6.167491087293763
33,CHEMBL1683162,1000.0,nM,Nc1nc(OCc2cc(Br)cs2)c([N+](=O)[O-])c(N2CCOCC2)n1,6.0
34,CHEMBL121479,1300.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccccc2)n1,5.886056647693163
35,CHEMBL151784,1400.0,nM,NC1=NC(OCc2ccc[n+]([O-])c2)c2[nH]cnc2N1,5.853871964321762
36,CHEMBL429409,1600.0,nM,Nc1nc(OCC2=CCCCC2)c2nc[nH]c2n1,5.795880017344075
37,CHEMBL359048,1600.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2cccnc2)n1,5.795880017344075
38,CHEMBL146469,1900.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccncc2)n1,5.721246399047171
39,CHEMBL434225,2000.0,nM,Nc1nc(OCc2ccccc2)c2nnn(CCO[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)c2n1,5.698970004336019
40,CHEMBL358460,2500.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2cccc(F)c2)n1,5.6020599913279625
41,CHEMBL272182,2600.0,nM,C=C(C)[C@H]1CC=C(COc2nc(N)nc3[nH]cnc23)CC1,5.585026652029182
42,CHEMBL1683165,4700.0,nM,Nc1ccc(Nc2ccc(Nc3nc(N)nc(OCc4cc(Br)cs4)c3[N+](=O)[O-])cc2)cc1,5.327902142064282
43,CHEMBL1683167,5700.0,nM,Nc1ccc(C(=O)c2ccc(Nc3nc(N)nc(OCc4cc(Br)cs4)c3[N+](=O)[O-])cc2)cc1,5.2441251443275085
44,CHEMBL325053,8500.0,nM,C=CCOc1nc(N)nc2nc[nH]c12,5.070581074285707
45,CHEMBL147472,8500.0,nM,Cn1cncc1COC1N=C(N)Nc2[nH]cnc21,5.070581074285707
46,CHEMBL343460,12000.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccccc2F)n1,4.920818753952375
47,CHEMBL1683166,13000.0,nM,Nc1ccc(Oc2ccc(Nc3nc(N)nc(OCc4cc(Br)cs4)c3[N+](=O)[O-])cc2)cc1,4.886056647693163
48,CHEMBL270982,16000.0,nM,C=C(CC)COc1nc(N)nc2[nH]cnc12,4.795880017344075
49,CHEMBL358146,18000.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccccn2)n1,4.7447274948966935
50,CHEMBL1683163,19000.0,nM,Nc1nc(OCc2ccccc2)c([N+](=O)[O-])c(N2CCOCC2)n1,4.721246399047171
51,CHEMBL270483,20000.0,nM,C#CCOc1nc(N)nc2[nH]cnc12,4.698970004336019
52,CHEMBL1683164,20000.0,nM,Nc1ccc(Cc2ccc(Nc3nc(N)nc(OCc4cc(Br)cs4)c3[N+](=O)[O-])cc2)cc1,4.698970004336019
53,CHEMBL336404,25000.0,nM,Nc1nc(OCc2ccccc2)c2ncn(CCO[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)c2n1,4.6020599913279625
54,CHEMBL407876,25000.0,nM,C=C(C)COc1nc(N)nc2[nH]cnc12,4.6020599913279625
55,CHEMBL146977,35000.0,nM,NC1=NC(OCc2ccccn2)c2[nH]cnc2N1,4.455931955649724
56,CHEMBL334050,77000.0,nM,C=C(COc1nc(N)nc2nc[nH]c12)c1ccccc1,4.113509274827518
57,CHEMBL337713,151000.0,nM,CCC(=O)COc1[nH]c(N)nc2ncnc1-2,3.8210230527068303
58,CHEMBL121445,170000.0,nM,Nc1cc(OCc2ccccc2)nc(N)n1,3.769551078621726
59,CHEMBL272689,192000.0,nM,CC(=O)COc1nc(N)nc2[nH]cnc12,3.7166987712964508
60,CHEMBL226395,428000.0,nM,COc1nc(N)nc2nc[nH]c12,3.3685562309868278
61,CHEMBL270946,493000.0,nM,CCCCOc1nc(N)nc2[nH]cnc12,3.3071530807227703
62,CHEMBL446625,548000.0,nM,Nc1nc(OCCc2ccccc2)c2nc[nH]c2n1,3.261219441515631
63,CHEMBL338451,554000.0,nM,CCCCCCOc1[nH]c(N)nc2ncnc1-2,3.2564902352715706
64,CHEMBL406495,1006000.0,nM,CCCCCOc1nc(N)nc2[nH]cnc12,2.9974020192800914
