,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
0,CHEMBL337677,3.0,nM,Nc1nc(Oc2cccs2)c2[nH]cnc2n1,8.522878745280337,233.037130844,6,2,1.7888999999999995,True
1,CHEMBL146769,5.0,nM,NC1=NC(OCc2ccc(Br)s2)c2[nH]cnc2N1,8.301029995663981,326.97894304000005,6,3,2.1893000000000002,True
2,CHEMBL485756,9.0,nM,NCc1cccc(COc2nc(N)nc3nc[nH]c23)c1,8.045757490560675,270.12290906799996,6,3,0.9727999999999997,True
3,CHEMBL339133,9.0,nM,Nc1nc(OCc2cc(Br)cs2)c2[nH]cnc2n1,8.045757490560675,324.96329297600005,6,2,2.3381,True
4,CHEMBL151579,18.0,nM,NC1=NC(OCc2cccs2)c2[nH]cnc2N1,7.744727494896693,249.068430972,6,3,1.4267999999999998,True
5,CHEMBL2171205,25.0,nM,CN(C)Cc1cccc(COc2nc(N)nc3[nH]cnc23)c1,7.602059991327962,298.154209196,6,2,1.5756999999999997,True
9,CHEMBL345550,33.0,nM,NC1=NC(OCc2cncs2)c2[nH]cnc2N1,7.481486060122112,250.06367994,7,3,0.8218000000000001,True
10,CHEMBL333928,38.0,nM,Nc1nc(OCc2ccccc2)c2[nH]nnc2n1,7.42021640338319,242.09160894,6,2,0.9091,True
11,CHEMBL151495,40.0,nM,NC1=NC(OCc2ccnc(Cl)c2)c2[nH]cnc2N1,7.397940008672037,278.06828665200004,6,3,1.4136999999999997,True
12,CHEMBL149722,51.0,nM,Nc1nc(N)c(N=O)c(OCc2ccc(F)cc2)n1,7.292429823902063,263.08185278,7,2,1.757,True
13,CHEMBL150324,70.0,nM,NC1=NC(OCc2cnsc2)c2[nH]cnc2N1,7.154901959985743,250.06367994,7,3,0.8218000000000001,True
14,CHEMBL146768,80.0,nM,NC1=NC(OCc2ccco2)c2[nH]cnc2N1,7.096910013008056,233.091274592,6,3,0.9583000000000002,True
15,CHEMBL2171202,86.0,nM,CC(=O)NCc1cccc(COc2nc(N)nc3[nH]cnc23)c1,7.0655015487564325,312.13347375200004,6,3,1.1501999999999994,True
16,CHEMBL71484,130.0,nM,Nc1nc(N)c(N=O)c(OCc2ccccc2)n1,6.886056647693163,245.091274592,7,2,1.6179,True
17,CHEMBL146734,130.0,nM,NC1=NC(OCc2ccncc2)c2[nH]cnc2N1,6.886056647693163,244.10725900399999,6,3,0.7603,True
18,CHEMBL151785,200.0,nM,NC1=NC(OCc2ccc(Cl)nc2)c2[nH]cnc2N1,6.698970004336019,278.06828665200004,6,3,1.4136999999999997,True
19,CHEMBL150918,230.0,nM,NC1=NC(OCc2cnc3c(c2)OCO3)c2[nH]cnc2N1,6.638272163982407,288.097088244,8,3,0.48899999999999955,True
20,CHEMBL358907,230.0,nM,Nc1nc(N)c(N=O)c(OCc2ccncc2)n1,6.638272163982407,246.08652356,8,2,1.0129,True
22,CHEMBL151552,250.0,nM,NC1=NC(OCc2cncc(Br)c2)c2[nH]cnc2N1,6.6020599913279625,322.0177710720001,6,3,1.5228,True
23,CHEMBL1683172,320.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2cc(Br)cs2)n1,6.494850021680094,344.95312221600005,8,2,1.9522000000000004,True
24,CHEMBL150427,350.0,nM,NC1=NC(OCc2cnco2)c2[nH]cnc2N1,6.455931955649724,234.08652356,7,3,0.3532999999999996,True
25,CHEMBL356396,350.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccc(F)cc2)n1,6.455931955649724,279.0767674,7,2,1.2673000000000005,True
26,CHEMBL405259,390.0,nM,Nc1nc(OCC2=CCCC2)c2nc[nH]c2n1,6.4089353929735005,231.112010036,5,2,1.4242,True
27,CHEMBL342497,430.0,nM,NC1=NC(OCc2cccnc2)c2[nH]cnc2N1,6.366531544420413,244.10725900399999,6,3,0.7602999999999995,True
30,CHEMBL439608,550.0,nM,Nc1nc(OCC2=CCC2)c2[nH]cnc2n1,6.259637310505756,217.096359972,5,2,1.0341,True
31,CHEMBL407874,620.0,nM,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,6.207608310501746,241.096359972,5,2,1.5140999999999998,True
33,CHEMBL1683162,1000.0,nM,Nc1nc(OCc2cc(Br)cs2)c([N+](=O)[O-])c(N2CCOCC2)n1,6.0,414.99498702799997,9,1,2.206600000000001,True
34,CHEMBL121479,1300.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccccc2)n1,5.886056647693163,261.086189212,7,2,1.1282000000000005,True
35,CHEMBL151784,1400.0,nM,NC1=NC(OCc2ccc[n+]([O-])c2)c2[nH]cnc2N1,5.853871964321762,260.102173624,6,3,-0.001300000000000412,True
36,CHEMBL429409,1600.0,nM,Nc1nc(OCC2=CCCCC2)c2nc[nH]c2n1,5.795880017344075,245.12766009999999,5,2,1.8142999999999998,True
37,CHEMBL359048,1600.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2cccnc2)n1,5.795880017344075,262.08143818,8,2,0.5232000000000004,True
38,CHEMBL146469,1900.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccncc2)n1,5.721246399047171,262.08143818,8,2,0.5232000000000002,True
39,CHEMBL434225,2000.0,nM,Nc1nc(OCc2ccccc2)c2nnn(CCO[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)c2n1,5.698970004336019,448.1706471079999,13,5,-1.8009999999999982,True
40,CHEMBL358460,2500.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2cccc(F)c2)n1,5.6020599913279625,279.0767674,7,2,1.2673000000000005,True
41,CHEMBL272182,2600.0,nM,C=C(C)[C@H]1CC=C(COc2nc(N)nc3[nH]cnc23)CC1,5.585026652029182,285.158960228,5,2,2.616500000000001,True
43,CHEMBL1683167,5700.0,nM,Nc1ccc(C(=O)c2ccc(Nc3nc(N)nc(OCc4cc(Br)cs4)c3[N+](=O)[O-])cc2)cc1,5.2441251443275085,540.021536124,10,3,4.926800000000003,True
44,CHEMBL325053,8500.0,nM,C=CCOc1nc(N)nc2nc[nH]c12,5.070581074285707,191.080709908,5,2,0.49990000000000007,True
45,CHEMBL147472,8500.0,nM,Cn1cncc1COC1N=C(N)Nc2[nH]cnc21,5.070581074285707,247.11815803599998,7,3,0.09880000000000017,True
46,CHEMBL343460,12000.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccccc2F)n1,4.920818753952375,279.0767674,7,2,1.2673000000000005,True
48,CHEMBL270982,16000.0,nM,C=C(CC)COc1nc(N)nc2[nH]cnc12,4.795880017344075,219.112010036,5,2,1.2801,True
49,CHEMBL358146,18000.0,nM,Nc1nc(N)c([N+](=O)[O-])c(OCc2ccccn2)n1,4.7447274948966935,262.08143818,8,2,0.5232000000000002,True
50,CHEMBL1683163,19000.0,nM,Nc1nc(OCc2ccccc2)c([N+](=O)[O-])c(N2CCOCC2)n1,4.721246399047171,331.128054024,8,1,1.3825999999999998,True
51,CHEMBL270483,20000.0,nM,C#CCOc1nc(N)nc2[nH]cnc12,4.698970004336019,189.065059844,5,2,-0.05290000000000006,True
53,CHEMBL336404,25000.0,nM,Nc1nc(OCc2ccccc2)c2ncn(CCO[C@@H]3OC(CO)[C@H](O)[C@H](O)C3O)c2n1,4.6020599913279625,447.1753981399999,12,5,-1.1959999999999997,True
54,CHEMBL407876,25000.0,nM,C=C(C)COc1nc(N)nc2[nH]cnc12,4.6020599913279625,205.096359972,5,2,0.8899999999999999,True
55,CHEMBL146977,35000.0,nM,NC1=NC(OCc2ccccn2)c2[nH]cnc2N1,4.455931955649724,244.10725900399999,6,3,0.7603,True
56,CHEMBL334050,77000.0,nM,C=C(COc1nc(N)nc2nc[nH]c12)c1ccccc1,4.113509274827518,267.112010036,5,2,2.0273,True
57,CHEMBL337713,151000.0,nM,CCC(=O)COc1[nH]c(N)nc2ncnc1-2,3.8210230527068303,221.091274592,6,2,0.24459999999999943,True
58,CHEMBL121445,170000.0,nM,Nc1cc(OCc2ccccc2)nc(N)n1,3.769551078621726,216.101111004,5,2,1.22,True
59,CHEMBL272689,192000.0,nM,CC(=O)COc1nc(N)nc2[nH]cnc12,3.7166987712964503,207.075624528,6,2,-0.09710000000000052,True
60,CHEMBL226395,428000.0,nM,COc1nc(N)nc2nc[nH]c12,3.368556230986828,165.065059844,5,2,-0.05630000000000013,True
61,CHEMBL270946,493000.0,nM,CCCCOc1nc(N)nc2[nH]cnc12,3.3071530807227703,207.112010036,5,2,1.1139999999999999,True
62,CHEMBL446625,548000.0,nM,Nc1nc(OCCc2ccccc2)c2nc[nH]c2n1,3.261219441515631,255.112010036,5,2,1.5566,True
63,CHEMBL338451,554000.0,nM,CCCCCCOc1[nH]c(N)nc2ncnc1-2,3.2564902352715706,235.14331016399998,5,2,1.8457999999999999,True
64,CHEMBL406495,1006000.0,nM,CCCCCOc1nc(N)nc2[nH]cnc12,2.9974020192800914,221.12766009999999,5,2,1.5041,True
